date,open,high,low,close,volume
2021-04-08,1246.4,1246.4,1232.26,1234.89,633585789.0
2021-04-09,1231.51,1234.98,1227.6,1231.66,656039000.0
2021-04-12,1236.79,1252.45,1232.35,1252.45,857647000.0
2021-04-13,1262.44,1268.02,1247.66,1248.33,977741500.0
2021-04-14,1240.9,1255.87,1233.01,1255.87,813503500.0
2021-04-15,1262.25,1265.87,1247.25,1247.25,771443700.0
2021-04-16,1245.06,1254.61,1227.14,1238.71,948989400.0
2021-04-19,1243.58,1260.58,1233.77,1260.58,773047000.0
2021-04-20,1267.74,1286.32,1261.28,1268.28,798483500.0
2021-04-22,1264.31,1271.98,1227.82,1227.82,732254600.0
2021-04-23,1227.18,1248.53,1216.15,1248.53,684222800.0
2021-04-26,1251.25,1251.25,1214.14,1215.77,685386500.0
2021-04-27,1213.84,1220.96,1204.14,1219.75,544698900.0
2021-04-28,1220.26,1230.91,1217.49,1229.55,589498400.0
2021-04-29,1234.91,1239.39,1231.25,1239.39,614232800.0
2021-05-04,1222.08,1242.8,1212.56,1242.2,714538300.0
2021-05-05,1244.69,1265.93,1244.69,1256.43,685433600.0
2021-05-06,1255.42,1261.49,1246.64,1250.57,672398700.0
2021-05-07,1245.48,1250.5,1231.92,1241.81,745315600.0
2021-05-10,1239.96,1259.58,1236.85,1259.58,732066300.0
2021-05-11,1265.11,1272.55,1256.04,1256.04,709535700.0
2021-05-12,1251.97,1269.09,1249.18,1269.09,664157900.0
2021-05-13,1262.98,1273.49,1261.99,1261.99,680368500.0
2021-05-14,1266.43,1271.45,1259.97,1266.36,679016500.0
2021-05-17,1272.55,1277.83,1258.5,1258.7,708735712.0
2021-05-18,1259.57,1262.22,1249.02,1252.68,661611633.0
2021-05-19,1254.78,1262.71,1250.58,1262.49,657225773.0
2021-05-20,1264.62,1278.22,1255.78,1278.22,714475901.0
2021-05-21,1272.84,1289.03,1268.46,1283.93,664467411.0
2021-05-24,1287.5,1299.83,1287.36,1297.98,670713100.0
2021-05-25,1299.19,1308.58,1297.23,1308.58,639370500.0
2021-05-26,1308.04,1317.3,1304.68,1316.7,676236800.0
2021-05-27,1318.42,1319.67,1299.99,1303.57,685085600.0
2021-05-28,1307.79,1323.09,1300.06,1320.46,722285600.0
2021-05-31,1326.65,1328.05,1307.56,1328.05,700349900.0
2021-06-01,1329.47,1346.34,1328.84,1337.78,600477200.0
2021-06-02,1330.99,1344.98,1330.82,1340.78,755624100.0
2021-06-03,1345.21,1366.0,1345.21,1364.28,856882400.0
2021-06-04,1367.06,1374.05,1360.42,1374.05,887851100.0
2021-06-07,1374.59,1375.74,1347.21,1358.78,840122900.0
2021-06-08,1355.36,1364.48,1318.11,1319.88,874573200.0
2021-06-09,1323.52,1339.14,1312.08,1332.9,769829300.0
2021-06-10,1331.26,1336.71,1317.49,1323.58,674214800.0
2021-06-11,1326.79,1352.47,1322.08,1351.74,705032900.0
2021-06-14,1352.73,1368.53,1352.73,1361.72,715610800.0
2021-06-15,1361.58,1372.72,1356.59,1367.36,706767000.0
2021-06-16,1363.85,1370.14,1350.73,1356.52,740320300.0
2021-06-17,1341.06,1364.55,1337.49,1359.92,712336800.0
2021-06-18,1366.19,1377.77,1363.52,1377.77,750587000.0
2021-06-21,1373.59,1381.74,1367.85,1372.63,731530000.0
2021-06-22,1380.84,1385.98,1375.0,1379.97,694747200.0
2021-06-23,1383.15,1388.33,1372.06,1376.87,674530761.0
2021-06-24,1380.07,1384.71,1372.99,1379.72,538103500.0
2021-06-25,1382.11,1390.12,1372.8,1390.12,518602200.0
2021-06-28,1397.96,1406.02,1390.56,1405.81,654817700.0
2021-06-29,1408.34,1416.34,1406.87,1410.04,609604200.0
2021-06-30,1410.83,1419.61,1408.18,1408.55,532318900.0
2021-07-01,1412.15,1417.27,1402.18,1417.08,699302500.0
2021-07-02,1422.89,1424.28,1415.82,1420.27,653610300.0
2021-07-05,1421.52,1421.52,1394.12,1411.13,774451500.0
2021-07-06,1412.93,1418.99,1354.79,1354.79,773512600.0
2021-07-07,1361.76,1388.55,1334.58,1388.55,733801300.0
2021-07-08,1381.11,1385.75,1363.92,1374.68,528832600.0
2021-07-09,1374.68,1374.68,1335.9,1347.14,713991100.0
2021-07-12,1338.11,1340.65,1270.06,1296.3,912737200.0
2021-07-13,1305.36,1307.73,1278.3,1297.54,500178900.0
2021-07-14,1297.41,1305.37,1264.68,1279.91,547973900.0
2021-07-15,1270.77,1299.18,1270.77,1293.92,419138600.0
2021-07-16,1298.38,1304.37,1296.06,1299.31,415120500.0
2021-07-19,1269.06,1276.55,1237.79,1243.51,675617000.0
2021-07-20,1245.96,1273.29,1225.52,1273.29,538794200.0
2021-07-21,1277.27,1284.33,1266.71,1270.79,395114300.0
2021-07-22,1270.7,1294.16,1266.54,1293.67,493258000.0
2021-07-23,1288.83,1295.63,1268.83,1268.83,550861800.0
2021-07-26,1262.74,1277.33,1254.57,1272.71,460081000.0
2021-07-27,1283.67,1288.35,1276.53,1276.93,519931600.0
2021-07-28,1273.48,1281.17,1271.78,1277.07,361912000.0
2021-07-29,1286.33,1293.6,1282.88,1293.6,445516100.0
2021-07-30,1298.01,1311.97,1296.95,1310.05,618748500.0
2021-08-02,1308.69,1322.35,1304.49,1314.22,587063000.0
2021-08-03,1316.15,1332.44,1315.57,1332.44,617967000.0
2021-08-04,1337.72,1340.76,1328.4,1334.74,626287700.0
2021-08-05,1331.14,1346.62,1326.8,1345.55,590429600.0
2021-08-06,1348.24,1351.85,1341.45,1341.45,686889838.0
2021-08-09,1337.78,1361.12,1334.69,1359.86,636278900.0
2021-08-10,1367.99,1370.35,1358.12,1362.43,677981600.0
2021-08-11,1365.05,1374.03,1357.79,1357.79,770571200.0
2021-08-12,1356.27,1365.01,1353.05,1353.05,716513500.0
2021-08-13,1352.56,1357.41,1336.74,1357.05,718718300.0
2021-08-16,1364.1,1372.33,1361.75,1370.96,798944800.0
2021-08-17,1377.7,1379.7,1359.11,1363.09,732378200.0
2021-08-18,1361.24,1370.5,1355.83,1360.94,641678400.0
2021-08-19,1360.61,1374.85,1352.94,1374.85,653254900.0
2021-08-20,1367.86,1369.39,1317.52,1329.43,1171621900.0
2021-08-23,1322.71,1327.04,1298.86,1298.86,768105500.0
2021-08-24,1302.9,1307.56,1289.31,1298.74,666807115.0
2021-08-25,1300.74,1310.16,1291.7,1309.55,481772400.0
2021-08-26,1313.36,1316.26,1295.77,1301.12,497853400.0
2021-08-27,1293.98,1313.2,1285.16,1313.2,658578200.0
2021-08-30,1323.39,1329.62,1318.76,1328.14,641161300.0
2021-08-31,1332.61,1336.14,1325.69,1331.47,712344100.0
2021-09-01,1328.78,1338.02,1328.13,1334.65,679730000.0
2021-09-06,1340.71,1348.34,1339.8,1346.39,889375400.0
2021-09-07,1349.13,1353.66,1340.32,1341.9,849578800.0
2021-09-08,1343.92,1344.49,1328.75,1333.61,596039700.0
2021-09-09,1333.62,1345.59,1332.67,1343.98,593520900.0
2021-09-10,1349.07,1350.43,1345.07,1345.31,559050700.0
2021-09-13,1348.09,1350.69,1340.5,1341.43,744228400.0
2021-09-14,1343.38,1349.13,1336.84,1339.7,692214900.0
2021-09-15,1338.11,1347.7,1334.97,1345.83,645625800.0
2021-09-16,1351.59,1353.12,1341.24,1345.87,570520600.0
2021-09-17,1347.49,1356.38,1347.13,1352.64,813151300.0
2021-09-20,1361.12,1365.92,1349.18,1350.48,852479800.0
2021-09-21,1336.55,1346.32,1324.82,1339.84,816979400.0
2021-09-22,1343.89,1350.68,1336.63,1350.68,727734800.0
2021-09-23,1357.76,1361.09,1350.6,1352.76,961252500.0
2021-09-24,1354.84,1356.97,1348.07,1351.17,627564000.0
2021-09-27,1353.53,1354.38,1324.99,1324.99,721942807.0
2021-09-28,1319.78,1341.81,1316.41,1339.31,584057900.0
2021-09-29,1338.72,1340.9,1328.17,1339.21,559164300.0
2021-09-30,1341.83,1348.89,1341.19,1342.06,438294600.0
2021-10-01,1339.89,1344.06,1332.97,1334.89,601963900.0
2021-10-04,1337.74,1347.49,1333.53,1339.54,700605800.0
2021-10-05,1345.43,1354.63,1343.67,1354.63,576701100.0
2021-10-06,1359.63,1362.82,1355.01,1362.82,594012900.0
2021-10-07,1365.34,1367.64,1360.57,1365.99,658670400.0
2021-10-08,1369.14,1373.13,1365.93,1372.73,603842600.0
2021-10-11,1377.53,1394.43,1377.3,1394.09,721458300.0
2021-10-12,1398.03,1400.78,1389.43,1394.8,707770000.0
2021-10-13,1397.93,1400.67,1389.75,1391.91,608348500.0
2021-10-14,1392.88,1398.67,1389.03,1391.85,690243000.0
2021-10-15,1395.81,1399.03,1388.0,1392.7,743866800.0
2021-10-18,1395.57,1402.63,1390.88,1395.53,764032400.0
2021-10-19,1395.84,1399.66,1388.95,1395.33,605953600.0
2021-10-20,1398.45,1401.76,1376.15,1393.8,804215000.0
2021-10-21,1397.6,1398.45,1384.77,1384.77,681412600.0
2021-10-22,1388.66,1393.67,1385.53,1389.24,746799700.0
2021-10-25,1395.56,1395.72,1385.4,1385.4,868073700.0
2021-10-26,1384.12,1393.03,1377.56,1391.63,703572700.0
2021-10-27,1397.51,1423.02,1395.83,1423.02,857717390.0
2021-10-28,1427.89,1440.64,1420.42,1438.01,826726500.0
2021-10-29,1439.27,1447.54,1432.19,1444.27,946256015.0
2021-11-01,1449.36,1451.81,1435.65,1438.97,1092936400.0
2021-11-02,1439.61,1452.46,1438.83,1452.46,972155400.0
2021-11-03,1458.85,1463.63,1440.67,1444.3,1455441700.0
2021-11-04,1442.89,1451.98,1435.84,1448.34,890357900.0
2021-11-05,1450.53,1459.93,1444.51,1456.51,845237200.0
2021-11-08,1462.58,1470.49,1457.34,1467.57,1006323900.0
2021-11-09,1469.94,1474.2,1457.57,1461.5,1003822300.0
2021-11-10,1465.1,1470.19,1457.98,1465.02,955160600.0
2021-11-11,1469.22,1472.8899999999999,1449.18,1462.35,1206887000.0
2021-11-12,1464.15,1474.98,1453.22,1473.3700000000001,908646000.0
2021-11-15,1481.51,1481.96,1466.01,1476.5700000000002,1146225600.0
2021-11-16,1472.83,1476.97,1459.08,1466.45,1157502400.0
2021-11-17,1466.93,1477.04,1464.78,1475.85,828629100.0
2021-11-18,1479.51,1482.87,1469.83,1469.83,1052200900.0
2021-11-19,1474.11,1481.53,1434.78,1452.3500000000001,1490882800.0
2021-11-22,1453.14,1466.46,1442.88,1447.25,1209721942.0
2021-11-23,1442.8,1463.63,1438.41,1463.63,839875300.0
2021-11-24,1470.78,1491.0500000000002,1467.29,1488.87,1073325500.0
2021-11-25,1496.41,1505.36,1490.32,1500.81,953098400.0
2021-11-26,1506.01,1511.68,1488.83,1493.03,1006637100.0
2021-11-29,1467.48,1488.93,1467.48,1484.84,983072000.0
2021-11-30,1496.98,1503.0900000000001,1471.57,1478.44,1049366600.0
2021-12-01,1477.68,1487.68,1471.3,1485.19,837551800.0
2021-12-02,1489.12,1493.84,1482.05,1482.05,745629400.0
2021-12-03,1489.57,1491.2,1443.32,1443.32,1034480600.0
2021-12-06,1446.28,1452.55,1400.87,1413.58,1013743700.0
2021-12-07,1425.99,1446.77,1421.6,1446.77,691695900.0
2021-12-08,1451.9399999999998,1460.23,1447.8999999999999,1452.8700000000001,732009400.0
2021-12-09,1447.6699999999998,1467.98,1446.95,1467.98,631261500.0
2021-12-10,1469.83,1475.85,1461.78,1463.54,780120100.0
2021-12-13,1471.95,1481.7,1470.08,1476.21,815155200.0
2021-12-14,1476.76,1485.14,1469.21,1476.02,914795700.0
2021-12-15,1476.5,1481.67,1468.21,1475.5,861484300.0
2021-12-16,1481.85,1482.19,1469.01,1476.61,889612700.0
2021-12-17,1481.76,1487.73,1479.79,1479.79,1065320100.0
2021-12-20,1483.85,1483.85,1468.88,1477.3300000000002,906869900.0
2021-12-21,1474.68,1486.0900000000001,1472.4299999999998,1478.74,866421100.0
2021-12-22,1484.9,1489.05,1471.96,1477.67,1032336900.0
2021-12-23,1480.65,1481.2099999999998,1447.72,1456.96,1266412300.0
2021-12-24,1463.22,1478.8,1456.35,1477.03,855008900.0
2021-12-27,1483.76,1490.12,1469.9299999999998,1488.8799999999999,715824500.0
2021-12-28,1494.9,1499.77,1483.97,1494.3899999999999,932384700.0
2021-12-29,1497.79,1498.91,1485.82,1485.82,793769800.0
2021-12-30,1490.96,1493.3799999999999,1484.82,1485.97,724365200.0
2021-12-31,1490.17,1499.07,1489.71,1498.28,846534300.0
2022-01-04,1508.55,1526.69,1507.19,1525.5800000000002,839676500.0
2022-01-05,1531.5,1535.82,1522.5,1522.5,987083800.0
2022-01-06,1519.74,1536.24,1518.18,1528.57,1087239800.0
2022-01-07,1534.1,1534.52,1524.9599999999998,1528.48,951525400.0
2022-01-10,1530.3000000000002,1536.45,1503.71,1503.71,1326487608.0
2022-01-11,1505.64,1512.05,1488.4,1492.31,1219558100.0
2022-01-12,1489.11,1510.51,1464.6000000000001,1510.51,1104610300.0
2022-01-13,1518.6,1522.6000000000001,1495.1299999999999,1496.05,977115800.0
2022-01-14,1477.63,1503.25,1476.68,1496.02,734088500.0
2022-01-17,1499.28,1503.8600000000001,1452.84,1452.84,926487900.0
2022-01-18,1440.18,1452.1399999999999,1424.6499999999999,1438.94,691087800.0
2022-01-19,1438.6799999999998,1449.11,1434.46,1442.79,557995700.0
2022-01-20,1438.99,1469.08,1432.58,1465.3,762449400.0
2022-01-21,1472.02,1477.23,1463.06,1472.8899999999999,784569900.0
2022-01-24,1465.5900000000001,1467.99,1432.18,1439.71,796675500.0
2022-01-25,1431.51,1479.58,1424.3600000000001,1479.58,706092300.0
2022-01-26,1485.73,1490.45,1478.41,1481.58,812663532.0
2022-01-27,1477.1499999999999,1486.3899999999999,1464.06,1470.76,522667600.0
2022-01-28,1468.23,1484.48,1465.22,1478.96,663924300.0
2022-02-07,1498.8,1505.69,1493.89,1497.6599999999999,551698200.0
2022-02-08,1496.26,1503.3300000000002,1491.78,1500.99,697228100.0
2022-02-09,1501.67,1511.72,1499.53,1505.38,754188100.0
2022-02-10,1510.66,1512.88,1495.7,1506.79,628938000.0
2022-02-11,1502.83,1508.54,1499.06,1501.71,577407200.0
2022-02-14,1486.96,1495.99,1471.96,1471.96,751563900.0
2022-02-15,1473.92,1495.56,1470.06,1492.75,572156100.0
2022-02-16,1499.07,1499.5,1486.68,1492.1,617187300.0
2022-02-17,1494.02,1507.99,1492.49,1507.99,588111300.0
2022-02-18,1494.3,1507.29,1492.38,1504.8400000000001,672537800.0
2022-02-21,1504.96,1516.6299999999999,1500.97,1510.84,737693400.0
2022-02-22,1499.18,1506.38,1484.81,1503.47,875383700.0
2022-02-23,1509.55,1520.78,1507.3700000000001,1512.3,660165300.0
2022-02-24,1511.84,1513.25,1473.76,1494.85,1133051100.0
2022-02-25,1504.55,1512.05,1498.8899999999999,1498.8899999999999,736050400.0
2022-02-28,1499.43,1502.36,1487.57,1490.13,693212400.0
2022-03-01,1493.9299999999998,1501.73,1491.48,1498.78,796368600.0
2022-03-02,1499.3700000000001,1500.4099999999999,1479.55,1485.52,914957200.0
2022-03-03,1492.48,1505.0,1487.6899999999998,1505.0,902883400.0
2022-03-04,1506.79,1509.19,1501.3899999999999,1505.33,873323700.0
2022-03-07,1500.65,1505.32,1493.8700000000001,1499.0500000000002,941752700.0
2022-03-08,1487.37,1495.97,1473.71,1473.71,982168800.0
2022-03-09,1478.43,1482.86,1462.96,1473.74,888352600.0
2022-03-10,1485.1100000000001,1488.59,1479.0800000000002,1479.0800000000002,629092200.0
2022-03-11,1478.44,1480.29,1458.88,1466.54,855643700.0
2022-03-14,1459.28,1461.06,1439.19,1446.25,815892100.0
2022-03-15,1444.9199999999998,1453.07,1437.27,1452.74,641644500.0
2022-03-16,1459.68,1462.98,1453.9099999999999,1459.33,544662700.0
2022-03-17,1466.56,1467.74,1459.14,1461.3400000000001,683175800.0
2022-03-18,1467.67,1474.86,1465.57,1469.1000000000001,745610800.0
2022-03-21,1474.78,1494.95,1474.38,1494.95,727377200.0
2022-03-22,1500.08,1507.71,1498.48,1503.78,905057500.0
2022-03-23,1505.76,1513.8999999999999,1501.67,1502.3400000000001,788727300.0
2022-03-24,1503.9099999999999,1505.39,1495.18,1498.26,753772900.0
2022-03-25,1500.17,1503.29,1494.55,1498.5,724086800.0
2022-03-28,1490.44,1496.79,1473.8,1483.1799999999998,988984900.0
2022-03-29,1487.57,1498.45,1487.57,1497.76,692698570.0
2022-03-30,1491.92,1503.89,1483.9,1490.51,880911900.0
2022-03-31,1492.5,1498.34,1488.27,1492.15,633286300.0
2022-04-01,1489.48,1516.87,1484.13,1516.44,881661100.0
2022-04-04,1528.8700000000001,1530.95,1522.82,1524.7,734587100.0
2022-04-05,1521.4,1527.5700000000002,1519.28,1520.03,663110500.0
2022-04-06,1510.69,1523.75,1507.62,1522.8999999999999,944039697.0
2022-04-07,1524.12,1524.92,1502.3500000000001,1502.3500000000001,763684700.0
2022-04-08,1504.3100000000002,1507.73,1482.0,1482.0,741103600.0
2022-04-12,1487.94,1490.58,1455.25,1455.25,656188800.0
2022-04-13,1459.48,1477.2,1448.52,1477.2,636344500.0
2022-04-14,1483.08,1484.3400000000001,1471.75,1472.12,498914000.0
2022-04-15,1470.3200000000002,1478.95,1456.39,1458.56,639722900.0
2022-04-18,1455.04,1456.0700000000002,1425.07,1432.6000000000001,790646000.0
2022-04-19,1435.82,1442.04,1406.45,1406.45,666337000.0
2022-04-20,1401.6299999999999,1410.64,1384.72,1384.72,652803300.0
2022-04-21,1369.8,1392.33,1356.58,1370.21,810673733.0
2022-04-22,1378.28,1392.89,1352.43,1379.23,799750600.0
2022-04-25,1377.75,1382.13,1298.38,1310.9199999999998,696873600.0
2022-04-26,1285.3999999999999,1341.34,1261.4,1341.34,673169600.0
2022-04-27,1331.73,1355.92,1314.81,1353.77,485562200.0
2022-04-28,1353.48,1358.07,1344.1000000000001,1350.99,458334600.0
2022-04-29,1347.0800000000002,1369.31,1343.24,1366.8,532838100.0
2022-05-04,1366.11,1366.39,1348.68,1348.68,498884800.0
2022-05-05,1361.62,1362.18,1331.41,1360.68,510234300.0
2022-05-06,1333.55,1350.09,1328.1299999999999,1329.26,510678900.0
2022-05-09,1313.49,1314.52,1265.54,1269.62,627609200.0
2022-05-10,1240.93,1293.5600000000002,1232.57,1293.5600000000002,601296800.0
2022-05-11,1295.39,1305.17,1277.9099999999999,1301.53,380880400.0
2022-05-12,1290.4,1291.6499999999999,1238.05,1238.8400000000001,516642600.0
2022-05-13,1235.03,1237.8,1180.6,1182.77,737016200.0
2022-05-16,1208.0500000000002,1215.96,1170.59,1171.95,551353400.0
2022-05-17,1164.32,1228.37,1156.54,1228.37,542868100.0
2022-05-18,1240.0600000000002,1249.84,1222.92,1240.76,514538800.0
2022-05-19,1211.31,1246.6100000000001,1211.07,1241.6399999999999,459858400.0
2022-05-20,1240.72,1252.96,1232.33,1240.71,465817600.0
2022-05-23,1246.56,1246.58,1207.99,1218.81,488979100.0
2022-05-24,1218.8700000000001,1233.38,1203.28,1233.38,479498700.0
2022-05-25,1238.52,1268.43,1234.1699999999998,1268.43,616951500.0
2022-05-26,1273.8,1278.1100000000001,1261.5500000000002,1268.5700000000002,514352700.0
2022-05-27,1270.56,1286.99,1269.29,1285.45,578174500.0
2022-05-30,1290.11,1296.22,1281.27,1293.92,499452600.0
2022-05-31,1288.63,1297.64,1280.4399999999998,1292.68,543781100.0
2022-06-01,1289.56,1302.25,1286.01,1299.52,505619500.0
2022-06-02,1300.5800000000002,1302.66,1283.32,1288.6200000000001,527625000.0
2022-06-03,1284.62,1292.78,1276.37,1287.98,430601700.0
2022-06-06,1290.04,1302.1399999999999,1282.01,1290.01,541562900.0
2022-06-07,1285.07,1291.3500000000001,1260.9199999999998,1291.3500000000001,625987600.0
2022-06-08,1297.56,1316.78,1294.27,1307.91,543325900.0
2022-06-09,1310.3500000000001,1312.44,1300.85,1307.8,436340700.0
2022-06-10,1298.78,1309.5900000000001,1284.08,1284.08,561068400.0
2022-06-13,1251.08,1261.54,1226.01,1227.04,709415500.0
2022-06-14,1213.44,1239.36,1211.13,1230.31,519177100.0
2022-06-15,1231.23,1235.5600000000002,1195.19,1213.93,626914600.0
2022-06-16,1227.24,1246.3200000000002,1223.0,1236.63,522295400.0
2022-06-17,1210.5,1220.41,1191.92,1217.3,683884000.0
2022-06-20,1218.37,1221.6,1180.4,1180.4,620002900.0
2022-06-21,1172.98,1189.97,1162.94,1172.47,607711900.0
2022-06-22,1180.11,1185.86,1162.98,1169.27,529235300.0
2022-06-23,1162.06,1188.8799999999999,1162.06,1188.8799999999999,380442900.0
2022-06-24,1190.8200000000002,1196.8500000000001,1185.48,1185.48,410876800.0
2022-06-27,1188.65,1203.51,1187.43,1202.82,432864700.0
2022-06-28,1202.41,1221.74,1198.99,1218.1,534186600.0
2022-06-29,1208.22,1219.32,1207.38,1218.09,519299900.0
2022-06-30,1218.22,1220.51,1197.6000000000001,1197.6000000000001,471576000.0
2022-07-01,1193.04,1202.41,1170.95,1198.9,498479000.0
2022-07-04,1206.47,1208.96,1192.6299999999999,1195.53,403514600.0
2022-07-05,1198.4199999999998,1200.99,1181.2900000000002,1181.2900000000002,559493000.0
2022-07-06,1167.25,1175.26,1147.63,1149.6100000000001,511773800.0
2022-07-07,1148.9699999999998,1166.48,1142.8000000000002,1166.48,363365033.0
2022-07-08,1174.53,1177.18,1164.27,1171.3100000000002,437189300.0
2022-07-11,1161.3,1165.23,1144.55,1155.29,488732000.0
2022-07-12,1154.3100000000002,1174.8200000000002,1153.5500000000002,1174.8200000000002,475429100.0
2022-07-13,1173.46,1182.21,1170.9199999999998,1173.92,522379700.0
2022-07-14,1170.7,1182.17,1170.04,1182.17,490512400.0
2022-07-15,1183.15,1189.6599999999999,1178.1200000000001,1179.25,543854200.0
2022-07-18,1184.74,1184.9299999999998,1174.7,1176.49,480514500.0
2022-07-19,1176.1,1180.46,1168.99,1178.3300000000002,479096800.0
2022-07-20,1188.12,1198.63,1185.82,1194.1399999999999,601098600.0
2022-07-21,1195.03,1201.91,1194.97,1198.47,500624000.0
2022-07-22,1199.16,1202.69,1194.76,1194.76,448428100.0
2022-07-25,1191.43,1198.16,1184.32,1188.5,410066000.0
2022-07-26,1189.2,1194.1499999999999,1184.44,1185.07,388328300.0
2022-07-27,1180.83,1191.04,1178.58,1191.04,387799200.0
2022-07-28,1201.77,1214.03,1198.68,1208.1200000000001,620806700.0
2022-07-29,1214.32,1217.84,1206.33,1206.33,537058300.0
2022-08-01,1209.05,1231.35,1209.04,1231.35,682047300.0
2022-08-02,1230.31,1241.91,1224.11,1241.62,734388200.0
2022-08-03,1233.84,1250.2,1232.4099999999999,1249.76,702358600.0
2022-08-04,1252.49,1257.38,1247.38,1254.1499999999999,655935800.0
2022-08-05,1250.25,1253.75,1245.05,1252.74,604391400.0
2022-08-08,1252.36,1258.84,1252.04,1256.75,634015600.0
2022-08-09,1260.3600000000001,1263.1399999999999,1252.84,1258.85,655262300.0
2022-08-10,1255.69,1260.3600000000001,1253.89,1256.5,584384800.0
2022-08-11,1267.3700000000001,1268.03,1245.8500000000001,1252.07,765336500.0
2022-08-12,1250.66,1262.33,1248.67,1262.33,508817800.0
2022-08-15,1268.5600000000002,1274.24,1267.14,1274.2,585580500.0
2022-08-16,1274.08,1275.93,1271.11,1274.69,569526100.0
2022-08-17,1276.78,1280.6100000000001,1271.97,1275.28,644581600.0
2022-08-18,1273.45,1283.15,1268.64,1273.6599999999999,558424300.0
2022-08-19,1272.23,1280.0,1263.4499999999998,1269.18,568209800.0
2022-08-22,1264.6399999999999,1270.57,1255.83,1260.43,566785900.0
2022-08-23,1253.45,1270.81,1253.45,1270.81,520796300.0
2022-08-24,1275.57,1280.36,1272.33,1277.1599999999999,519810800.0
2022-08-25,1280.39,1289.18,1280.28,1288.8799999999999,562124700.0
2022-08-26,1291.29,1295.12,1280.05,1282.57,614354500.0
2022-08-29,1263.43,1270.8,1249.17,1270.8,793997300.0
2022-08-30,1274.97,1287.65,1274.0,1279.39,473770000.0
2022-08-31,1276.49,1285.29,1274.99,1280.51,462420100.0
2022-09-05,1280.26,1285.6999999999998,1275.3500000000001,1277.3500000000001,466166300.0
2022-09-06,1279.58,1286.9199999999998,1277.3999999999999,1277.3999999999999,537987600.0
2022-09-07,1274.6000000000001,1275.07,1243.1699999999998,1243.1699999999998,796593600.0
